Tweet_ID,Timestamp,User_name,Location,Language,Tweet_text,Hashtags,ReTweets,Likes,Sentiment
102782,6/7/2025 21:35,@pari16,Uttar Pradesh,Kannada,ನಾನು ಸಿನಿಮಾ ನೋಡುತ್ತಿದ್ದೇನೆ.,#ಸಿನಿಮಾ,75,80,Neutral
102783,6/7/2025 21:35,@agatevivaan,Assam,English,The new policy is disappointing.,"#traffic,#policy",18,26,Negative
102784,6/7/2025 21:36,@ahujajayan,Odisha,Kannada,ನಮ್ಮ ರಾಜ್ಯದಲ್ಲಿ ಮಳೆಯಾಗಿದೆ.,"#ಸಿನಿಮಾ,#ಬೆಂಗಳೂರು",100,31,Neutral
102785,6/7/2025 21:36,@skarpe,Punjab,English,The new policy is disappointing.,#policy,11,161,Negative
102786,6/7/2025 21:36,@qvig,West Bengal,English,The new policy is disappointing.,"#policy,#traffic",82,82,Negative
102787,6/7/2025 21:36,@ndoshi,Maharashtra,Kannada,ನಮ್ಮ ರಾಜ್ಯದಲ್ಲಿ ಮಳೆಯಾಗಿದೆ.,"#ಮಳೆ,#ಸಿನಿಮಾ",96,156,Neutral
102788,6/7/2025 21:37,@prisha64,Telangana,English,Enjoying the weekend vibes!,"#weekend,#policy",64,104,Positive
102789,6/7/2025 21:37,@bhatnagarhimmat,Rajasthan,English,Traffic is crazy in Bangalore today.,#policy,23,53,Negative
102790,6/7/2025 21:37,@chandranfaiyaz,Assam,Kannada,ನಮ್ಮ ರಾಜ್ಯದಲ್ಲಿ ಮಳೆಯಾಗಿದೆ.,#ಬೆಂಗಳೂರು,53,28,Neutral
102791,6/7/2025 21:37,@sarinkanav,Odisha,English,The new policy is disappointing.,#policy,48,85,Negative
102792,6/7/2025 21:38,@cheemaanya,Jharkhand,Hindi,दिल्ली की ट्रैफिक बहुत ज्यादा है।,"#दिल्ली,#फिल्म",76,30,Neutral
102793,6/7/2025 21:38,@nehmatdara,Bihar,English,Enjoying the weekend vibes!,#traffic,27,100,Positive
102794,6/7/2025 21:38,@oupadhyay,Maharashtra,Hindi,दिल्ली की ट्रैफिक बहुत ज्यादा है।,"#मौसम,#फिल्म",39,154,Neutral
102795,6/7/2025 21:38,@dhruvdora,Tamil Nadu,Kannada,ನಮ್ಮ ರಾಜ್ಯದಲ್ಲಿ ಮಳೆಯಾಗಿದೆ.,"#ಮಳೆ,#ಬೆಂಗಳೂರು",29,101,Neutral
102796,6/7/2025 21:39,@eborah,Assam,English,Enjoying the weekend vibes!,"#policy,#traffic",52,49,Positive
102797,6/7/2025 21:39,@hapte,Punjab,Kannada,ಬೆಂಗಳೂರಿನಲ್ಲಿ today traffic ತುಂಬಾ ಇದೆ.,#ಮಳೆ,77,129,Neutral
102798,6/7/2025 21:39,@indransshankar,Uttar Pradesh,Kannada,ನಮ್ಮ ರಾಜ್ಯದಲ್ಲಿ ಮಳೆಯಾಗಿದೆ.,#ಬೆಂಗಳೂರು,42,86,Neutral
102799,6/7/2025 21:39,@ekibe,Rajasthan,Hindi,आज मौसम बहुत अच्छा है।,#दिल्ली,4,178,Neutral
102800,6/7/2025 21:40,@vasaalisha,Odisha,English,Traffic is crazy in Bangalore today.,"#policy,#weekend",5,93,Negative
102801,6/7/2025 21:40,@krishdin,Rajasthan,English,The new policy is disappointing.,"#policy,#weekend",50,109,Negative
102802,6/7/2025 21:40,@vbal,Odisha,Hindi,दिल्ली की ट्रैफिक बहुत ज्यादा है।,#फिल्म,12,29,Neutral
102803,6/7/2025 21:40,@behlmohanlal,Tamil Nadu,English,The new policy is disappointing.,"#policy,#traffic",7,133,Negative
102804,6/7/2025 21:41,@fjohal,Jharkhand,Kannada,ನಾನು ಸಿನಿಮಾ ನೋಡುತ್ತಿದ್ದೇನೆ.,"#ಬೆಂಗಳೂರು,#ಮಳೆ",97,6,Neutral
102805,6/7/2025 21:41,@armaan76,Odisha,Hindi,आज मौसम बहुत अच्छा है।,"#मौसम,#दिल्ली",27,25,Neutral
102806,6/7/2025 21:41,@lkunda,Karnataka,Kannada,ನಮ್ಮ ರಾಜ್ಯದಲ್ಲಿ ಮಳೆಯಾಗಿದೆ.,"#ಬೆಂಗಳೂರು,#ಸಿನಿಮಾ",55,130,Neutral
102807,6/7/2025 21:41,@tdalia,Telangana,English,The new policy is disappointing.,"#traffic,#policy",80,124,Negative
102808,6/7/2025 21:42,@lallaadvik,Tamil Nadu,Hindi,दिल्ली की ट्रैफिक बहुत ज्यादा है।,#फिल्म,67,67,Neutral
102809,6/7/2025 21:42,@umani,Tamil Nadu,Hindi,दिल्ली की ट्रैफिक बहुत ज्यादा है।,#मौसम,38,141,Neutral
102810,6/7/2025 21:42,@desaineelofar,Uttar Pradesh,Kannada,ಬೆಂಗಳೂರಿನಲ್ಲಿ today traffic ತುಂಬಾ ಇದೆ.,"#ಮಳೆ,#ಬೆಂಗಳೂರು",30,122,Neutral
102811,6/7/2025 21:42,@ewalia,Karnataka,English,Traffic is crazy in Bangalore today.,#weekend,27,59,Negative
102812,6/7/2025 21:43,@kotamisha,Maharashtra,English,Enjoying the weekend vibes!,#policy,85,94,Positive
102813,6/7/2025 21:43,@alia60,Jharkhand,Hindi,दिल्ली की ट्रैफिक बहुत ज्यादा है।,#फिल्म,6,129,Neutral
102814,6/7/2025 21:43,@reyanshseshadri,Uttar Pradesh,Hindi,दिल्ली की ट्रैफिक बहुत ज्यादा है।,#दिल्ली,73,46,Neutral
102815,6/7/2025 21:43,@anayagera,West Bengal,Kannada,ಬೆಂಗಳೂರಿನಲ್ಲಿ today traffic ತುಂಬಾ ಇದೆ.,"#ಬೆಂಗಳೂರು,#ಮಳೆ",96,153,Neutral
102816,6/7/2025 21:44,@gdalia,Jharkhand,English,Traffic is crazy in Bangalore today.,"#traffic,#weekend",99,168,Negative
102817,6/7/2025 21:44,@khushisani,Delhi,Hindi,दिल्ली की ट्रैफिक बहुत ज्यादा है।,"#मौसम,#दिल्ली",68,200,Neutral
102818,6/7/2025 21:44,@lavanya72,Delhi,Hindi,दिल्ली की ट्रैफिक बहुत ज्यादा है।,"#फिल्म,#मौसम",42,144,Neutral
102819,6/7/2025 21:44,@samaira66,Rajasthan,Kannada,ನಾನು ಸಿನಿಮಾ ನೋಡುತ್ತಿದ್ದೇನೆ.,#ಸಿನಿಮಾ,39,145,Neutral
102820,6/7/2025 21:45,@yashvi72,Maharashtra,English,The new policy is disappointing.,#policy,23,199,Negative
102821,6/7/2025 21:45,@raunaksant,West Bengal,Kannada,ನಾನು ಸಿನಿಮಾ ನೋಡುತ್ತಿದ್ದೇನೆ.,#ಬೆಂಗಳೂರು,72,143,Neutral
102822,6/7/2025 21:45,@samaanya,Telangana,Kannada,ನಾನು ಸಿನಿಮಾ ನೋಡುತ್ತಿದ್ದೇನೆ.,#ಸಿನಿಮಾ,19,101,Neutral
102823,6/7/2025 21:45,@jayantchaudhry,Bihar,English,The new policy is disappointing.,"#weekend,#policy",56,44,Negative
102824,6/7/2025 21:46,@mahikakorpal,Gujarat,English,The new policy is disappointing.,"#traffic,#policy",77,56,Negative
102825,6/7/2025 21:46,@sundaramzeeshan,Rajasthan,Hindi,दिल्ली की ट्रैफिक बहुत ज्यादा है।,"#फिल्म,#मौसम",66,35,Neutral
102826,6/7/2025 21:46,@pdoshi,Jharkhand,English,Traffic is crazy in Bangalore today.,#weekend,0,88,Negative
102827,6/7/2025 21:46,@ivanabajwa,Rajasthan,Hindi,दिल्ली की ट्रैफिक बहुत ज्यादा है।,#मौसम,88,144,Neutral
102828,6/7/2025 21:47,@golapranay,West Bengal,English,Enjoying the weekend vibes!,"#policy,#traffic",75,195,Positive
102829,6/7/2025 21:47,@parinaaz22,Bihar,Hindi,दिल्ली की ट्रैफिक बहुत ज्यादा है।,#दिल्ली,34,23,Neutral
102830,6/7/2025 21:47,@swamychirag,Bihar,English,Enjoying the weekend vibes!,"#weekend,#traffic",9,55,Positive
102831,6/7/2025 21:47,@adah19,Bihar,Kannada,ಬೆಂಗಳೂರಿನಲ್ಲಿ today traffic ತುಂಬಾ ಇದೆ.,"#ಬೆಂಗಳೂರು,#ಮಳೆ",87,37,Neutral
102832,6/7/2025 21:48,@fatehmand,Rajasthan,Kannada,ಬೆಂಗಳೂರಿನಲ್ಲಿ today traffic ತುಂಬಾ ಇದೆ.,"#ಸಿನಿಮಾ,#ಬೆಂಗಳೂರು",96,30,Neutral
102833,6/7/2025 21:48,@aradhyadayal,Tamil Nadu,Hindi,आज मौसम बहुत अच्छा है।,"#दिल्ली,#मौसम",75,197,Neutral
102834,6/7/2025 21:48,@vardaniya50,Jharkhand,Hindi,दिल्ली की ट्रैफिक बहुत ज्यादा है।,"#फिल्म,#मौसम",3,42,Neutral
102835,6/7/2025 21:48,@indrajit89,Bihar,Hindi,आज मौसम बहुत अच्छा है।,#मौसम,65,111,Neutral
102836,6/7/2025 21:49,@sastrybadal,Maharashtra,English,Enjoying the weekend vibes!,"#policy,#traffic",97,99,Positive
102837,6/7/2025 21:49,@dsura,Bihar,English,The new policy is disappointing.,#policy,24,156,Negative
102838,6/7/2025 21:49,@beravardaniya,West Bengal,Hindi,आज मौसम बहुत अच्छा है।,#मौसम,67,14,Neutral
102839,6/7/2025 21:49,@tatajhanvi,Bihar,English,Traffic is crazy in Bangalore today.,"#policy,#weekend",77,18,Negative
102840,6/7/2025 21:50,@kulkarniehsaan,West Bengal,English,Enjoying the weekend vibes!,#weekend,99,45,Positive
102841,6/7/2025 21:50,@mohanlalbhargava,Telangana,English,Traffic is crazy in Bangalore today.,#traffic,82,105,Negative
102842,6/7/2025 21:50,@taranbrar,Kerala,English,The new policy is disappointing.,#traffic,28,163,Negative
102843,6/7/2025 21:50,@rhea78,Telangana,Hindi,मैं फिल्म देखने गया था।,#दिल्ली,56,153,Neutral
102844,6/7/2025 21:51,@gsha,Odisha,Hindi,मैं फिल्म देखने गया था।,#मौसम,57,35,Neutral
102845,6/7/2025 21:51,@neelofargopal,Punjab,English,Enjoying the weekend vibes!,"#traffic,#policy",17,88,Positive
102846,6/7/2025 21:51,@hiran13,Jharkhand,Kannada,ಬೆಂಗಳೂರಿನಲ್ಲಿ today traffic ತುಂಬಾ ಇದೆ.,#ಸಿನಿಮಾ,62,185,Neutral
102847,6/7/2025 21:51,@xjohal,Punjab,English,Enjoying the weekend vibes!,"#policy,#traffic",89,154,Positive
102848,6/7/2025 21:52,@daszoya,Rajasthan,Kannada,ನಾನು ಸಿನಿಮಾ ನೋಡುತ್ತಿದ್ದೇನೆ.,#ಬೆಂಗಳೂರು,67,172,Neutral
102849,6/7/2025 21:52,@sgarde,Tamil Nadu,English,Enjoying the weekend vibes!,#policy,25,116,Positive
102850,6/7/2025 21:52,@dharmajandeol,Kerala,Kannada,ನಮ್ಮ ರಾಜ್ಯದಲ್ಲಿ ಮಳೆಯಾಗಿದೆ.,#ಬೆಂಗಳೂರು,91,43,Neutral
102851,6/7/2025 21:52,@saanvi65,Gujarat,Kannada,ನಾನು ಸಿನಿಮಾ ನೋಡುತ್ತಿದ್ದೇನೆ.,"#ಮಳೆ,#ಬೆಂಗಳೂರು",10,118,Neutral
102852,6/7/2025 21:53,@indrajitshetty,Maharashtra,Kannada,ನಮ್ಮ ರಾಜ್ಯದಲ್ಲಿ ಮಳೆಯಾಗಿದೆ.,#ಸಿನಿಮಾ,10,154,Neutral
102853,6/7/2025 21:53,@osubramaniam,Assam,Kannada,ನಮ್ಮ ರಾಜ್ಯದಲ್ಲಿ ಮಳೆಯಾಗಿದೆ.,"#ಮಳೆ,#ಸಿನಿಮಾ",54,60,Neutral
102854,6/7/2025 21:53,@zainakala,Telangana,English,Traffic is crazy in Bangalore today.,"#policy,#weekend",69,146,Negative
102855,6/7/2025 21:53,@djayaraman,Tamil Nadu,Hindi,मैं फिल्म देखने गया था।,#मौसम,57,19,Neutral
102856,6/7/2025 21:54,@aniruddh72,Punjab,English,Traffic is crazy in Bangalore today.,"#weekend,#traffic",6,185,Negative
102857,6/7/2025 21:54,@sekhonzara,Jharkhand,Kannada,ಬೆಂಗಳೂರಿನಲ್ಲಿ today traffic ತುಂಬಾ ಇದೆ.,"#ಮಳೆ,#ಸಿನಿಮಾ",50,75,Neutral
102858,6/7/2025 21:54,@basakshayak,Uttar Pradesh,English,The new policy is disappointing.,#weekend,36,13,Negative
102859,6/7/2025 21:54,@yakshit26,Uttar Pradesh,Kannada,ನಾನು ಸಿನಿಮಾ ನೋಡುತ್ತಿದ್ದೇನೆ.,#ಸಿನಿಮಾ,13,101,Neutral
102860,6/7/2025 21:55,@hegdetara,Rajasthan,Hindi,दिल्ली की ट्रैफिक बहुत ज्यादा है।,#मौसम,59,189,Neutral
102861,6/7/2025 21:55,@sahotanayantara,Maharashtra,Hindi,दिल्ली की ट्रैफिक बहुत ज्यादा है।,#मौसम,1,41,Neutral
102862,6/7/2025 21:55,@kashvibalakrishnan,Maharashtra,English,The new policy is disappointing.,"#traffic,#policy",80,49,Negative
102863,6/7/2025 21:55,@aaina68,Odisha,Hindi,दिल्ली की ट्रैफिक बहुत ज्यादा है।,"#मौसम,#दिल्ली",62,200,Neutral
102864,6/7/2025 21:56,@saira55,Jharkhand,English,Traffic is crazy in Bangalore today.,"#policy,#weekend",29,138,Negative
102865,6/7/2025 21:56,@thakerranbir,Bihar,Kannada,ನಮ್ಮ ರಾಜ್ಯದಲ್ಲಿ ಮಳೆಯಾಗಿದೆ.,#ಸಿನಿಮಾ,40,104,Neutral
102866,6/7/2025 21:56,@ratijaggi,Assam,Kannada,ನಾನು ಸಿನಿಮಾ ನೋಡುತ್ತಿದ್ದೇನೆ.,#ಸಿನಿಮಾ,57,189,Neutral
102867,6/7/2025 21:56,@nrout,Telangana,Kannada,ನಾನು ಸಿನಿಮಾ ನೋಡುತ್ತಿದ್ದೇನೆ.,"#ಬೆಂಗಳೂರು,#ಮಳೆ",61,179,Neutral
102868,6/7/2025 21:57,@wsarkar,Gujarat,Kannada,ನಾನು ಸಿನಿಮಾ ನೋಡುತ್ತಿದ್ದೇನೆ.,"#ಮಳೆ,#ಬೆಂಗಳೂರು",99,37,Neutral
102869,6/7/2025 21:57,@msoni,Gujarat,Kannada,ನಾನು ಸಿನಿಮಾ ನೋಡುತ್ತಿದ್ದೇನೆ.,#ಬೆಂಗಳೂರು,18,21,Neutral
102870,6/7/2025 21:57,@dharmajan08,Bihar,English,The new policy is disappointing.,#policy,44,83,Negative
102871,6/7/2025 21:57,@vidur28,Bihar,English,The new policy is disappointing.,#weekend,84,93,Negative
102872,6/7/2025 21:58,@lakshit18,West Bengal,Kannada,ನಾನು ಸಿನಿಮಾ ನೋಡುತ್ತಿದ್ದೇನೆ.,"#ಮಳೆ,#ಬೆಂಗಳೂರು",72,38,Neutral
102873,6/7/2025 21:58,@elakshi52,Punjab,English,The new policy is disappointing.,#policy,17,83,Negative
102874,6/7/2025 21:58,@atwalyashvi,Gujarat,English,Enjoying the weekend vibes!,"#traffic,#policy",75,136,Positive
102875,6/7/2025 21:58,@nakul46,Punjab,English,Enjoying the weekend vibes!,#weekend,77,138,Positive
102876,6/7/2025 21:59,@settybiju,Delhi,Hindi,दिल्ली की ट्रैफिक बहुत ज्यादा है।,#मौसम,4,84,Neutral
102877,6/7/2025 21:59,@pranay85,Jharkhand,Kannada,ಬೆಂಗಳೂರಿನಲ್ಲಿ today traffic ತುಂಬಾ ಇದೆ.,#ಸಿನಿಮಾ,69,110,Neutral
102878,6/7/2025 21:59,@bajwatanya,Bihar,English,Traffic is crazy in Bangalore today.,"#traffic,#weekend",16,76,Negative
102879,6/7/2025 21:59,@kapurrohan,Maharashtra,English,Enjoying the weekend vibes!,#traffic,36,88,Positive
102880,6/7/2025 22:00,@karanshayak,Maharashtra,Hindi,दिल्ली की ट्रैफिक बहुत ज्यादा है।,"#मौसम,#दिल्ली",45,45,Neutral
102881,6/7/2025 22:00,@zarasharma,Telangana,Kannada,ಬೆಂಗಳೂರಿನಲ್ಲಿ today traffic ತುಂಬಾ ಇದೆ.,"#ಬೆಂಗಳೂರು,#ಸಿನಿಮಾ",25,138,Neutral
102882,6/7/2025 22:00,@stuvandoctor,Telangana,English,The new policy is disappointing.,#traffic,35,97,Negative
102883,6/7/2025 22:00,@nitya92,Bihar,Kannada,ಬೆಂಗಳೂರಿನಲ್ಲಿ today traffic ತುಂಬಾ ಇದೆ.,#ಸಿನಿಮಾ,84,118,Neutral
102884,6/7/2025 22:01,@vlad,Jharkhand,Hindi,दिल्ली की ट्रैफिक बहुत ज्यादा है।,"#दिल्ली,#मौसम",79,147,Neutral
102885,6/7/2025 22:01,@ehsaangade,Jharkhand,Hindi,दिल्ली की ट्रैफिक बहुत ज्यादा है।,"#फिल्म,#मौसम",16,81,Neutral
102886,6/7/2025 22:01,@vanyagole,Odisha,English,Traffic is crazy in Bangalore today.,#weekend,4,164,Negative
102887,6/7/2025 22:01,@jbawa,Bihar,English,Enjoying the weekend vibes!,#weekend,23,174,Positive
102888,6/7/2025 22:02,@athakkar,Rajasthan,English,The new policy is disappointing.,"#policy,#weekend",3,169,Negative
102889,6/7/2025 22:02,@batrabiju,Bihar,Hindi,मैं फिल्म देखने गया था।,"#फिल्म,#दिल्ली",58,145,Neutral
102890,6/7/2025 22:02,@iwali,Uttar Pradesh,Kannada,ನಮ್ಮ ರಾಜ್ಯದಲ್ಲಿ ಮಳೆಯಾಗಿದೆ.,#ಮಳೆ,69,45,Neutral
102891,6/7/2025 22:02,@cchhabra,Delhi,English,Enjoying the weekend vibes!,"#weekend,#traffic",67,100,Positive
102892,6/7/2025 22:03,@goyalparinaaz,Kerala,Hindi,दिल्ली की ट्रैफिक बहुत ज्यादा है।,"#मौसम,#फिल्म",78,75,Neutral
102893,6/7/2025 22:03,@jraja,Delhi,Kannada,ಬೆಂಗಳೂರಿನಲ್ಲಿ today traffic ತುಂಬಾ ಇದೆ.,#ಸಿನಿಮಾ,87,136,Neutral
102894,6/7/2025 22:03,@qviswanathan,Jharkhand,English,Traffic is crazy in Bangalore today.,"#weekend,#policy",24,139,Negative
102895,6/7/2025 22:03,@bravi,Uttar Pradesh,English,The new policy is disappointing.,"#weekend,#policy",10,175,Negative
102896,6/7/2025 22:04,@fsankaran,Assam,English,Enjoying the weekend vibes!,#traffic,43,184,Positive
102897,6/7/2025 22:04,@ktata,Punjab,Hindi,आज मौसम बहुत अच्छा है।,"#दिल्ली,#मौसम",21,103,Neutral
102898,6/7/2025 22:04,@dishanibhatt,Gujarat,English,The new policy is disappointing.,#weekend,77,200,Negative
102899,6/7/2025 22:04,@dsawhney,Jharkhand,English,Enjoying the weekend vibes!,#policy,64,27,Positive
102900,6/7/2025 22:05,@reneekunda,Karnataka,English,Traffic is crazy in Bangalore today.,"#weekend,#traffic",82,125,Negative
102901,6/7/2025 22:05,@saranlakshit,Karnataka,English,Enjoying the weekend vibes!,"#traffic,#weekend",78,82,Positive
102902,6/7/2025 22:05,@ckhalsa,Karnataka,Hindi,दिल्ली की ट्रैफिक बहुत ज्यादा है।,"#दिल्ली,#मौसम",24,78,Neutral
102903,6/7/2025 22:05,@jhanvigoyal,Rajasthan,English,Traffic is crazy in Bangalore today.,#traffic,65,147,Negative
102904,6/7/2025 22:06,@ramachandranyuvraj,Delhi,Kannada,ನಮ್ಮ ರಾಜ್ಯದಲ್ಲಿ ಮಳೆಯಾಗಿದೆ.,"#ಸಿನಿಮಾ,#ಬೆಂಗಳೂರು",6,50,Neutral
102905,6/7/2025 22:06,@bhasintushar,Uttar Pradesh,English,Traffic is crazy in Bangalore today.,"#traffic,#policy",4,22,Negative
102906,6/7/2025 22:06,@arnav82,Kerala,Hindi,आज मौसम बहुत अच्छा है।,"#दिल्ली,#मौसम",37,116,Neutral
102907,6/7/2025 22:06,@grewalryan,Tamil Nadu,Kannada,ನಾನು ಸಿನಿಮಾ ನೋಡುತ್ತಿದ್ದೇನೆ.,"#ಮಳೆ,#ಸಿನಿಮಾ",93,44,Neutral
102908,6/7/2025 22:07,@romil47,Telangana,Hindi,दिल्ली की ट्रैफिक बहुत ज्यादा है।,#दिल्ली,93,134,Neutral
102909,6/7/2025 22:07,@sulehridaan,Karnataka,Kannada,ನಮ್ಮ ರಾಜ್ಯದಲ್ಲಿ ಮಳೆಯಾಗಿದೆ.,"#ಬೆಂಗಳೂರು,#ಸಿನಿಮಾ",2,158,Neutral
102910,6/7/2025 22:07,@vardaniyaraja,Assam,Hindi,आज मौसम बहुत अच्छा है।,#दिल्ली,11,9,Neutral
102911,6/7/2025 22:07,@tbajwa,Odisha,Hindi,आज मौसम बहुत अच्छा है।,"#दिल्ली,#मौसम",75,134,Neutral
102912,6/7/2025 22:08,@madhav27,Odisha,Hindi,दिल्ली की ट्रैफिक बहुत ज्यादा है।,#फिल्म,16,193,Neutral
102913,6/7/2025 22:08,@bhatira,Tamil Nadu,Hindi,आज मौसम बहुत अच्छा है।,"#दिल्ली,#मौसम",65,134,Neutral
102914,6/7/2025 22:08,@darshit06,Rajasthan,English,Enjoying the weekend vibes!,"#policy,#traffic",42,142,Positive
102915,6/7/2025 22:08,@tmangat,Jharkhand,Hindi,मैं फिल्म देखने गया था।,#दिल्ली,98,149,Neutral
102916,6/7/2025 22:09,@vyogi,Uttar Pradesh,English,Enjoying the weekend vibes!,"#traffic,#weekend",38,42,Positive
102917,6/7/2025 22:09,@ukhanna,Odisha,Kannada,ನಾನು ಸಿನಿಮಾ ನೋಡುತ್ತಿದ್ದೇನೆ.,"#ಸಿನಿಮಾ,#ಬೆಂಗಳೂರು",85,71,Neutral
102918,6/7/2025 22:09,@tarinibiswas,Kerala,English,Traffic is crazy in Bangalore today.,"#traffic,#weekend",40,182,Negative
102919,6/7/2025 22:09,@csidhu,Delhi,English,Enjoying the weekend vibes!,#traffic,38,157,Positive
102920,6/7/2025 22:10,@uborde,Delhi,Kannada,ನಮ್ಮ ರಾಜ್ಯದಲ್ಲಿ ಮಳೆಯಾಗಿದೆ.,"#ಬೆಂಗಳೂರು,#ಮಳೆ",0,10,Neutral
102921,6/7/2025 22:10,@dhruv99,Punjab,Kannada,ನಮ್ಮ ರಾಜ್ಯದಲ್ಲಿ ಮಳೆಯಾಗಿದೆ.,"#ಬೆಂಗಳೂರು,#ಮಳೆ",82,59,Neutral
